id,block,trial,outcome_a1,outcome_a2,prob_a1,prob_a2,outcome_b1,outcome_b2,prob_b1,prob_b2,choice,rt
12,3,60,0,0,1,1,16,-15,0.5,0.5,0,1.398
12,3,61,0,0,1,1,26,-10,0.5,0.5,1,1.666
12,3,62,0,0,1,1,38,-15,0.5,0.5,1,1.34
12,3,63,0,0,1,1,26,-11,0.5,0.5,1,2.074
12,3,64,0,0,1,1,28,-5,0.5,0.5,1,1.753
12,3,65,0,0,1,1,14,-18,0.5,0.5,0,1.23
12,3,66,0,0,1,1,22,-12,0.5,0.5,1,1.737
12,3,67,0,0,1,1,34,-15,0.5,0.5,1,1.463
12,3,68,0,0,1,1,38,-13,0.5,0.5,1,2.166
12,3,69,0,0,1,1,10,-8,0.5,0.5,0,1.494
12,3,70,0,0,1,1,12,-9,0.5,0.5,0,1.5519999999999998
12,3,71,0,0,1,1,36,-11,0.5,0.5,1,1.281
12,3,72,0,0,1,1,14,-5,0.5,0.5,1,1.556
12,3,73,0,0,1,1,22,-11,0.5,0.5,1,1.873
12,3,74,0,0,1,1,18,-19,0.5,0.5,0,1.376
12,3,75,0,0,1,1,22,-8,0.5,0.5,1,1.7919999999999998
12,3,76,0,0,1,1,38,-6,0.5,0.5,1,3.155
12,3,77,0,0,1,1,12,-8,0.5,0.5,0,2.5069999999999997
12,3,78,0,0,1,1,14,-11,0.5,0.5,0,1.577
12,3,79,0,0,1,1,32,-12,0.5,0.5,1,1.617
12,3,80,0,0,1,1,20,-11,0.5,0.5,1,1.866
12,3,81,0,0,1,1,26,-14,0.5,0.5,1,1.704
12,3,82,0,0,1,1,32,-8,0.5,0.5,1,1.185
12,3,83,0,0,1,1,40,-17,0.5,0.5,1,1.866
12,3,84,0,0,1,1,20,-17,0.5,0.5,1,1.369
12,3,85,0,0,1,1,24,-19,0.5,0.5,0,2.138
13,1,1,0,0,1,1,20,-15,0.5,0.5,0,1.4780000000000002
13,1,2,0,0,1,1,18,-12,0.5,0.5,0,1.097
13,1,3,0,0,1,1,10,-15,0.5,0.5,0,0.877
13,1,4,0,0,1,1,34,-16,0.5,0.5,0,1.199
13,1,5,0,0,1,1,18,-5,0.5,0.5,1,1.088
13,1,6,0,0,1,1,26,-13,0.5,0.5,0,1.237
13,1,7,0,0,1,1,32,-17,0.5,0.5,0,1.136
13,1,8,0,0,1,1,16,-5,0.5,0.5,1,1.061
13,1,9,0,0,1,1,22,-7,0.5,0.5,1,1.453
13,1,10,0,0,1,1,36,-8,0.5,0.5,1,1.361
13,1,11,0,0,1,1,16,-10,0.5,0.5,0,1.265
13,1,12,0,0,1,1,30,-13,0.5,0.5,1,2.04
13,1,13,0,0,1,1,14,-17,0.5,0.5,0,1.008
13,1,14,0,0,1,1,28,-19,0.5,0.5,0,0.813
13,1,15,0,0,1,1,14,-20,0.5,0.5,0,1.4480000000000002
13,1,16,0,0,1,1,26,-16,0.5,0.5,0,1.033
13,1,17,0,0,1,1,40,-5,0.5,0.5,1,1.165
13,1,18,0,0,1,1,28,-12,0.5,0.5,1,1.265
13,1,19,0,0,1,1,20,-16,0.5,0.5,0,1.03
13,1,20,0,0,1,1,26,-5,0.5,0.5,1,1.213
13,1,21,0,0,1,1,32,-20,0.5,0.5,0,0.989
13,1,22,0,0,1,1,18,-17,0.5,0.5,0,0.904
13,1,23,0,0,1,1,20,-6,0.5,0.5,1,1.249
13,1,24,0,0,1,1,20,-18,0.5,0.5,0,0.631
13,1,25,0,0,1,1,40,-7,0.5,0.5,1,1.193
13,1,26,0,0,1,1,36,-6,0.5,0.5,1,1.134
13,1,27,0,0,1,1,16,-20,0.5,0.5,0,0.76
13,1,28,0,0,1,1,40,-15,0.5,0.5,0,1.346
13,1,29,0,0,1,1,10,-6,0.5,0.5,0,1.113
13,1,30,0,0,1,1,12,-15,0.5,0.5,0,0.977
13,1,31,0,0,1,1,34,-17,0.5,0.5,0,1.664
13,1,32,0,0,1,1,18,-14,0.5,0.5,0,0.807
13,1,33,0,0,1,1,40,-13,0.5,0.5,0,0.97
13,1,34,0,0,1,1,32,-19,0.5,0.5,0,1.095
13,1,35,0,0,1,1,14,-12,0.5,0.5,0,1.31
13,1,36,0,0,1,1,32,-10,0.5,0.5,1,1.294
13,1,37,0,0,1,1,36,-17,0.5,0.5,0,1.266
13,1,38,0,0,1,1,28,-13,0.5,0.5,0,1.185
13,1,39,0,0,1,1,34,-13,0.5,0.5,1,1.129
13,1,40,0,0,1,1,38,-14,0.5,0.5,1,2.023
13,1,41,0,0,1,1,32,-11,0.5,0.5,1,1.2009999999999998
13,1,42,0,0,1,1,32,-9,0.5,0.5,0,0.888
13,1,43,0,0,1,1,30,-16,0.5,0.5,0,1.179
13,1,44,0,0,1,1,34,-10,0.5,0.5,1,1.4469999999999998
13,1,45,0,0,1,1,18,-8,0.5,0.5,0,1.649
13,1,46,0,0,1,1,34,-20,0.5,0.5,0,1.007
13,1,47,0,0,1,1,32,-16,0.5,0.5,0,1.17
13,1,48,0,0,1,1,24,-12,0.5,0.5,0,1.151
13,1,49,0,0,1,1,38,-12,0.5,0.5,1,1.219
13,1,50,0,0,1,1,38,-10,0.5,0.5,1,0.962
13,1,51,0,0,1,1,24,-7,0.5,0.5,1,1.179
13,1,52,0,0,1,1,16,-13,0.5,0.5,0,1.144
13,1,53,0,0,1,1,36,-19,0.5,0.5,0,1.435
13,1,54,0,0,1,1,32,-5,0.5,0.5,1,1.187
13,1,55,0,0,1,1,34,-9,0.5,0.5,1,1.267
13,1,56,0,0,1,1,28,-7,0.5,0.5,1,1.489
13,1,57,0,0,1,1,24,-13,0.5,0.5,0,0.993
13,1,58,0,0,1,1,38,-5,0.5,0.5,1,1.003
13,1,59,0,0,1,1,22,-9,0.5,0.5,0,2.139
13,1,60,0,0,1,1,10,-11,0.5,0.5,0,0.996
13,1,61,0,0,1,1,12,-14,0.5,0.5,0,0.912
13,1,62,0,0,1,1,34,-19,0.5,0.5,0,1.508
13,1,63,0,0,1,1,38,-7,0.5,0.5,1,1.259
13,1,64,0,0,1,1,30,-6,0.5,0.5,1,1.617
13,1,65,0,0,1,1,26,-18,0.5,0.5,0,1.008
13,1,66,0,0,1,1,14,-6,0.5,0.5,0,1.34
13,1,67,0,0,1,1,16,-12,0.5,0.5,0,0.904
13,1,68,0,0,1,1,22,-20,0.5,0.5,0,0.939
13,1,69,0,0,1,1,12,-17,0.5,0.5,0,0.753
13,1,70,0,0,1,1,10,-7,0.5,0.5,0,1.068
13,1,71,0,0,1,1,18,-20,0.5,0.5,0,0.841
13,1,72,0,0,1,1,12,-6,0.5,0.5,0,0.972
13,1,73,0,0,1,1,32,-6,0.5,0.5,1,1.369
13,1,74,0,0,1,1,18,-7,0.5,0.5,0,1.216
13,1,75,0,0,1,1,40,-10,0.5,0.5,1,1.33
13,1,76,0,0,1,1,14,-14,0.5,0.5,0,0.945
13,1,77,0,0,1,1,30,-19,0.5,0.5,0,1.349
13,1,78,0,0,1,1,24,-18,0.5,0.5,0,0.948
13,1,79,0,0,1,1,10,-12,0.5,0.5,0,0.955
13,1,80,0,0,1,1,40,-19,0.5,0.5,1,1.321
13,1,81,0,0,1,1,24,-9,0.5,0.5,1,1.332
13,1,82,0,0,1,1,16,-18,0.5,0.5,0,0.972
13,1,83,0,0,1,1,36,-12,0.5,0.5,0,1.962
13,1,84,0,0,1,1,26,-9,0.5,0.5,0,1.786
13,1,85,0,0,1,1,20,-12,0.5,0.5,0,1.29
13,1,86,0,0,1,1,24,-14,0.5,0.5,0,1.27
13,2,1,0,0,1,1,20,-5,0.5,0.5,1,2.343
13,2,2,0,0,1,1,22,-17,0.5,0.5,0,1.273
13,2,3,0,0,1,1,10,-16,0.5,0.5,0,1.058
13,2,4,0,0,1,1,38,-18,0.5,0.5,1,1.714
13,2,5,0,0,1,1,20,-14,0.5,0.5,0,1.192
13,2,6,0,0,1,1,14,-13,0.5,0.5,0,0.851
13,2,7,0,0,1,1,40,-8,0.5,0.5,1,1.169
13,2,8,0,0,1,1,32,-18,0.5,0.5,0,1.016
13,2,9,0,0,1,1,24,-8,0.5,0.5,0,0.76
13,2,10,0,0,1,1,36,-14,0.5,0.5,0,1.003
13,2,11,0,0,1,1,28,-6,0.5,0.5,1,1
13,2,12,0,0,1,1,16,-14,0.5,0.5,0,2.339
13,2,13,0,0,1,1,14,-9,0.5,0.5,0,1.155
13,2,14,0,0,1,1,20,-13,0.5,0.5,0,0.906
13,2,15,0,0,1,1,30,-18,0.5,0.5,1,1.113
13,2,16,0,0,1,1,14,-15,0.5,0.5,0,0.9
13,2,17,0,0,1,1,12,-12,0.5,0.5,0,1.04
13,2,18,0,0,1,1,24,-11,0.5,0.5,1,1.331
13,2,19,0,0,1,1,12,-10,0.5,0.5,0,1.649
13,2,20,0,0,1,1,16,-6,0.5,0.5,0,1.337
13,2,21,0,0,1,1,38,-20,0.5,0.5,0,1.816
13,2,22,0,0,1,1,28,-10,0.5,0.5,0,1.096
13,2,23,0,0,1,1,20,-7,0.5,0.5,0,1.6669999999999998
13,2,24,0,0,1,1,38,-9,0.5,0.5,1,1.457
13,2,25,0,0,1,1,26,-12,0.5,0.5,0,1.604
13,2,26,0,0,1,1,10,-14,0.5,0.5,0,1.452
13,2,27,0,0,1,1,12,-13,0.5,0.5,0,1.241
13,2,28,0,0,1,1,24,-15,0.5,0.5,0,1.781
13,2,29,0,0,1,1,32,-15,0.5,0.5,1,2.01
13,2,30,0,0,1,1,36,-15,0.5,0.5,1,1.6569999999999998
13,2,31,0,0,1,1,36,-18,0.5,0.5,1,2.8760000000000003
13,2,32,0,0,1,1,12,-18,0.5,0.5,0,1.074
13,2,33,0,0,1,1,20,-9,0.5,0.5,0,1.412
13,2,34,0,0,1,1,16,-8,0.5,0.5,0,1.787
13,2,35,0,0,1,1,12,-20,0.5,0.5,0,1.37
13,2,36,0,0,1,1,22,-19,0.5,0.5,0,1.581
13,2,37,0,0,1,1,36,-9,0.5,0.5,0,1.845
13,2,38,0,0,1,1,26,-6,0.5,0.5,1,1.46
13,2,39,0,0,1,1,30,-5,0.5,0.5,1,1.74
13,2,40,0,0,1,1,36,-7,0.5,0.5,1,1.285
13,2,41,0,0,1,1,18,-10,0.5,0.5,0,1.227
13,2,42,0,0,1,1,30,-9,0.5,0.5,0,2.114
13,2,43,0,0,1,1,30,-12,0.5,0.5,0,1.643
13,2,44,0,0,1,1,14,-8,0.5,0.5,0,1.7180000000000002
13,2,45,0,0,1,1,20,-19,0.5,0.5,0,1.642
13,2,46,0,0,1,1,28,-14,0.5,0.5,0,1.65
13,2,47,0,0,1,1,16,-17,0.5,0.5,0,1.237
13,2,48,0,0,1,1,26,-8,0.5,0.5,1,2.134
13,2,49,0,0,1,1,10,-17,0.5,0.5,0,1.258
13,2,51,0,0,1,1,40,-6,0.5,0.5,1,1.358
13,2,52,0,0,1,1,36,-13,0.5,0.5,1,1.795
13,2,53,0,0,1,1,10,-9,0.5,0.5,0,1.046
13,2,54,0,0,1,1,34,-18,0.5,0.5,0,1.571
13,2,55,0,0,1,1,30,-15,0.5,0.5,0,1.923
13,2,56,0,0,1,1,18,-9,0.5,0.5,0,1.336
13,2,57,0,0,1,1,26,-20,0.5,0.5,0,1.064
13,2,58,0,0,1,1,36,-20,0.5,0.5,0,1.581
13,2,59,0,0,1,1,22,-15,0.5,0.5,0,1.1
13,2,60,0,0,1,1,38,-8,0.5,0.5,1,1.295
13,2,61,0,0,1,1,28,-16,0.5,0.5,0,1.5119999999999998
13,2,62,0,0,1,1,34,-12,0.5,0.5,0,2.557
13,2,63,0,0,1,1,28,-15,0.5,0.5,0,0.993
13,2,64,0,0,1,1,24,-17,0.5,0.5,0,0.915
13,2,65,0,0,1,1,28,-11,0.5,0.5,1,2.023
13,2,66,0,0,1,1,16,-9,0.5,0.5,0,1.561
13,2,67,0,0,1,1,22,-13,0.5,0.5,0,1.241
13,2,68,0,0,1,1,40,-11,0.5,0.5,1,1.111
13,2,69,0,0,1,1,28,-8,0.5,0.5,1,1.608
13,2,70,0,0,1,1,36,-16,0.5,0.5,0,1.297
13,2,71,0,0,1,1,20,-10,0.5,0.5,0,1.294
13,2,72,0,0,1,1,10,-18,0.5,0.5,0,1.589
13,2,73,0,0,1,1,40,-9,0.5,0.5,1,1.158
13,2,74,0,0,1,1,32,-7,0.5,0.5,1,1.054
13,2,75,0,0,1,1,40,-16,0.5,0.5,1,2.3209999999999997
13,2,76,0,0,1,1,30,-17,0.5,0.5,0,1.078
13,2,77,0,0,1,1,24,-5,0.5,0.5,1,1.308
13,2,78,0,0,1,1,16,-7,0.5,0.5,0,1.5419999999999998
13,2,79,0,0,1,1,22,-18,0.5,0.5,0,1.318
13,2,80,0,0,1,1,26,-19,0.5,0.5,0,1.193
13,2,81,0,0,1,1,24,-20,0.5,0.5,0,1.534
13,2,82,0,0,1,1,34,-6,0.5,0.5,1,1.3969999999999998
13,2,83,0,0,1,1,24,-16,0.5,0.5,0,1.169
13,2,84,0,0,1,1,22,-6,0.5,0.5,1,1.649
13,2,85,0,0,1,1,12,-7,0.5,0.5,0,1.01
13,3,1,0,0,1,1,28,-17,0.5,0.5,0,0.8540000000000001
13,3,2,0,0,1,1,14,-7,0.5,0.5,0,0.887
13,3,3,0,0,1,1,28,-18,0.5,0.5,0,1.119
13,3,4,0,0,1,1,16,-11,0.5,0.5,0,1.154
13,3,5,0,0,1,1,40,-20,0.5,0.5,0,1.213
13,3,6,0,0,1,1,18,-16,0.5,0.5,0,1.3090000000000002
13,3,7,0,0,1,1,38,-11,0.5,0.5,1,1.218
13,3,8,0,0,1,1,36,-10,0.5,0.5,1,1.277
13,3,9,0,0,1,1,40,-18,0.5,0.5,0,1.104
13,3,10,0,0,1,1,10,-10,0.5,0.5,0,1.021
13,3,11,0,0,1,1,24,-6,0.5,0.5,0,1.472
13,3,12,0,0,1,1,20,-8,0.5,0.5,0,1.815
13,3,13,0,0,1,1,40,-12,0.5,0.5,1,1.873
13,3,14,0,0,1,1,22,-10,0.5,0.5,0,1.3869999999999998
13,3,15,0,0,1,1,18,-6,0.5,0.5,0,2.144
13,3,16,0,0,1,1,38,-16,0.5,0.5,1,1.574
13,3,17,0,0,1,1,30,-20,0.5,0.5,0,1.3230000000000002
13,3,18,0,0,1,1,22,-14,0.5,0.5,0,1.225
13,3,19,0,0,1,1,18,-18,0.5,0.5,0,0.75
13,3,20,0,0,1,1,16,-19,0.5,0.5,0,0.784
13,3,21,0,0,1,1,24,-10,0.5,0.5,0,1.91
13,3,22,0,0,1,1,12,-19,0.5,0.5,0,1.15
13,3,23,0,0,1,1,28,-9,0.5,0.5,1,1.5419999999999998
13,3,24,0,0,1,1,30,-10,0.5,0.5,1,1.198
13,3,25,0,0,1,1,18,-15,0.5,0.5,0,1.006
13,3,26,0,0,1,1,32,-14,0.5,0.5,0,1.281
13,3,27,0,0,1,1,34,-11,0.5,0.5,1,1.4780000000000002
13,3,28,0,0,1,1,38,-19,0.5,0.5,0,2.329
13,3,29,0,0,1,1,14,-10,0.5,0.5,0,1.3259999999999998
13,3,30,0,0,1,1,34,-8,0.5,0.5,1,1.375
13,3,31,0,0,1,1,30,-11,0.5,0.5,1,1.758
13,3,32,0,0,1,1,32,-13,0.5,0.5,0,1.091
13,3,33,0,0,1,1,18,-11,0.5,0.5,0,1.4980000000000002
13,3,34,0,0,1,1,30,-7,0.5,0.5,1,1.446
13,3,35,0,0,1,1,18,-13,0.5,0.5,0,1.082
13,3,36,0,0,1,1,14,-19,0.5,0.5,0,0.7190000000000001
13,3,37,0,0,1,1,12,-11,0.5,0.5,0,0.882
13,3,38,0,0,1,1,10,-13,0.5,0.5,0,0.727
13,3,39,0,0,1,1,22,-16,0.5,0.5,0,0.7
13,3,40,0,0,1,1,12,-16,0.5,0.5,0,0.809
13,3,41,0,0,1,1,38,-17,0.5,0.5,0,1.4980000000000002
13,3,42,0,0,1,1,40,-14,0.5,0.5,1,1.653
13,3,43,0,0,1,1,22,-5,0.5,0.5,1,1.287
13,3,44,0,0,1,1,16,-16,0.5,0.5,0,0.722
13,3,45,0,0,1,1,34,-5,0.5,0.5,1,1.115
13,3,46,0,0,1,1,10,-19,0.5,0.5,0,1.41
13,3,47,0,0,1,1,14,-16,0.5,0.5,0,0.7509999999999999
13,3,48,0,0,1,1,30,-8,0.5,0.5,1,1.8
13,3,49,0,0,1,1,34,-14,0.5,0.5,0,2.375
13,3,50,0,0,1,1,30,-14,0.5,0.5,0,1.703
13,3,51,0,0,1,1,26,-15,0.5,0.5,0,1.242
13,3,52,0,0,1,1,10,-20,0.5,0.5,0,1.154
13,3,53,0,0,1,1,34,-7,0.5,0.5,1,1.6969999999999998
13,3,54,0,0,1,1,10,-5,0.5,0.5,0,1.319
13,3,55,0,0,1,1,20,-20,0.5,0.5,0,0.88
13,3,56,0,0,1,1,28,-20,0.5,0.5,0,1.264
13,3,57,0,0,1,1,36,-5,0.5,0.5,1,1.291
13,3,58,0,0,1,1,26,-7,0.5,0.5,0,2.248
13,3,59,0,0,1,1,26,-17,0.5,0.5,0,1.334
13,3,60,0,0,1,1,16,-15,0.5,0.5,0,0.971
13,3,61,0,0,1,1,26,-10,0.5,0.5,0,1.56
13,3,62,0,0,1,1,38,-15,0.5,0.5,0,1.156
13,3,63,0,0,1,1,26,-11,0.5,0.5,0,1.483
13,3,64,0,0,1,1,28,-5,0.5,0.5,1,1.227
13,3,65,0,0,1,1,14,-18,0.5,0.5,0,0.946
13,3,66,0,0,1,1,22,-12,0.5,0.5,0,1.236
13,3,67,0,0,1,1,34,-15,0.5,0.5,0,2.01
13,3,68,0,0,1,1,38,-13,0.5,0.5,1,2.145
13,3,69,0,0,1,1,10,-8,0.5,0.5,0,0.98
13,3,70,0,0,1,1,12,-9,0.5,0.5,0,1.0759999999999998
13,3,71,0,0,1,1,36,-11,0.5,0.5,0,1.761
13,3,72,0,0,1,1,14,-5,0.5,0.5,1,1.888
13,3,73,0,0,1,1,22,-11,0.5,0.5,0,1.26
13,3,74,0,0,1,1,18,-19,0.5,0.5,0,0.933
13,3,75,0,0,1,1,22,-8,0.5,0.5,0,1.7080000000000002
13,3,76,0,0,1,1,38,-6,0.5,0.5,1,1.327
13,3,77,0,0,1,1,12,-8,0.5,0.5,0,1.0759999999999998
13,3,78,0,0,1,1,14,-11,0.5,0.5,0,0.971
13,3,79,0,0,1,1,32,-12,0.5,0.5,0,1.85
13,3,80,0,0,1,1,20,-11,0.5,0.5,0,1.568
13,3,81,0,0,1,1,26,-14,0.5,0.5,0,1.594
13,3,82,0,0,1,1,32,-8,0.5,0.5,1,1.329
13,3,83,0,0,1,1,40,-17,0.5,0.5,0,1.453
13,3,84,0,0,1,1,20,-17,0.5,0.5,0,1.183
13,3,85,0,0,1,1,24,-19,0.5,0.5,0,1.2919999999999998
14,1,2,0,0,1,1,18,-12,0.5,0.5,1,0.001
14,1,3,0,0,1,1,10,-15,0.5,0.5,1,2.983
14,1,5,0,0,1,1,18,-5,0.5,0.5,1,1.757
14,1,6,0,0,1,1,26,-13,0.5,0.5,1,1.589
14,1,7,0,0,1,1,32,-17,0.5,0.5,0,2.104
14,1,8,0,0,1,1,16,-5,0.5,0.5,1,1.606
14,1,9,0,0,1,1,22,-7,0.5,0.5,1,1.223
14,1,10,0,0,1,1,36,-8,0.5,0.5,1,1.177
14,1,11,0,0,1,1,16,-10,0.5,0.5,0,1.921
14,1,12,0,0,1,1,30,-13,0.5,0.5,1,2.2969999999999997
14,1,13,0,0,1,1,14,-17,0.5,0.5,0,1.729
14,1,14,0,0,1,1,28,-19,0.5,0.5,0,1.984
14,1,15,0,0,1,1,14,-20,0.5,0.5,0,2.0380000000000003
14,1,16,0,0,1,1,26,-16,0.5,0.5,0,2.6010000000000004
14,1,17,0,0,1,1,40,-5,0.5,0.5,1,1.07
14,1,18,0,0,1,1,28,-12,0.5,0.5,1,1.569
14,1,19,0,0,1,1,20,-16,0.5,0.5,0,1.785
14,1,20,0,0,1,1,26,-5,0.5,0.5,1,1.294
14,1,21,0,0,1,1,32,-20,0.5,0.5,0,1.577
14,1,22,0,0,1,1,18,-17,0.5,0.5,0,1.866
14,1,23,0,0,1,1,20,-6,0.5,0.5,1,1.106
14,1,24,0,0,1,1,20,-18,0.5,0.5,0,1.726
14,1,25,0,0,1,1,40,-7,0.5,0.5,1,1.446
14,1,26,0,0,1,1,36,-6,0.5,0.5,1,1.007
14,1,27,0,0,1,1,16,-20,0.5,0.5,0,1.374
14,1,28,0,0,1,1,40,-15,0.5,0.5,0,2.01
14,1,29,0,0,1,1,10,-6,0.5,0.5,0,2.359
14,1,30,0,0,1,1,12,-15,0.5,0.5,0,1.41
14,1,31,0,0,1,1,34,-17,0.5,0.5,1,1.775
14,1,32,0,0,1,1,18,-14,0.5,0.5,0,1.881
14,1,33,0,0,1,1,40,-13,0.5,0.5,1,1.874
14,1,34,0,0,1,1,32,-19,0.5,0.5,1,1.479
14,1,35,0,0,1,1,14,-12,0.5,0.5,0,1.371
14,1,36,0,0,1,1,32,-10,0.5,0.5,1,1.624
14,1,37,0,0,1,1,36,-17,0.5,0.5,1,2.283
14,1,38,0,0,1,1,28,-13,0.5,0.5,0,1.384
14,1,39,0,0,1,1,34,-13,0.5,0.5,1,2.269
14,1,40,0,0,1,1,38,-14,0.5,0.5,1,1.626
14,1,41,0,0,1,1,32,-11,0.5,0.5,1,2.747
14,1,42,0,0,1,1,32,-9,0.5,0.5,1,2.136
14,1,43,0,0,1,1,30,-16,0.5,0.5,0,1.693
14,1,44,0,0,1,1,34,-10,0.5,0.5,1,2.39
14,1,45,0,0,1,1,18,-8,0.5,0.5,1,1.749
14,1,46,0,0,1,1,34,-20,0.5,0.5,0,1.328
14,1,47,0,0,1,1,32,-16,0.5,0.5,0,2.123
14,1,48,0,0,1,1,24,-12,0.5,0.5,1,2.131
14,1,49,0,0,1,1,38,-12,0.5,0.5,1,2.393
14,1,50,0,0,1,1,38,-10,0.5,0.5,1,1.875
14,1,51,0,0,1,1,24,-7,0.5,0.5,1,1.6769999999999998
14,1,52,0,0,1,1,16,-13,0.5,0.5,0,1.546
14,1,53,0,0,1,1,36,-19,0.5,0.5,0,1.926
14,1,54,0,0,1,1,32,-5,0.5,0.5,1,1.293
14,1,55,0,0,1,1,34,-9,0.5,0.5,1,1.06
14,1,56,0,0,1,1,28,-7,0.5,0.5,1,1.634
14,1,58,0,0,1,1,38,-5,0.5,0.5,1,1.094
14,1,59,0,0,1,1,22,-9,0.5,0.5,1,1.3259999999999998
14,1,60,0,0,1,1,10,-11,0.5,0.5,0,1.75
14,1,61,0,0,1,1,12,-14,0.5,0.5,0,1.252
14,1,62,0,0,1,1,34,-19,0.5,0.5,0,1.51
14,1,63,0,0,1,1,38,-7,0.5,0.5,1,1.037
14,1,64,0,0,1,1,30,-6,0.5,0.5,1,1.252
14,1,65,0,0,1,1,26,-18,0.5,0.5,1,2
14,1,66,0,0,1,1,14,-6,0.5,0.5,1,1.749
14,1,67,0,0,1,1,16,-12,0.5,0.5,0,1.099
14,1,68,0,0,1,1,22,-20,0.5,0.5,0,1.339
14,1,69,0,0,1,1,12,-17,0.5,0.5,0,1.086
14,1,70,0,0,1,1,10,-7,0.5,0.5,0,1.7180000000000002
14,1,71,0,0,1,1,18,-20,0.5,0.5,0,1.067
14,1,72,0,0,1,1,12,-6,0.5,0.5,1,2.343
14,1,73,0,0,1,1,32,-6,0.5,0.5,1,1.036
14,1,74,0,0,1,1,18,-7,0.5,0.5,1,1.4469999999999998
14,1,75,0,0,1,1,40,-10,0.5,0.5,1,1.179
14,1,77,0,0,1,1,30,-19,0.5,0.5,0,1.754
14,1,78,0,0,1,1,24,-18,0.5,0.5,0,1.551
14,1,79,0,0,1,1,10,-12,0.5,0.5,0,1.18
14,1,80,0,0,1,1,40,-19,0.5,0.5,1,2.062
14,1,81,0,0,1,1,24,-9,0.5,0.5,1,2.074
14,1,82,0,0,1,1,16,-18,0.5,0.5,0,1.215
14,1,83,0,0,1,1,36,-12,0.5,0.5,0,1.348
14,1,84,0,0,1,1,26,-9,0.5,0.5,1,1.156
14,1,85,0,0,1,1,20,-12,0.5,0.5,1,2.0069999999999997
14,1,86,0,0,1,1,24,-14,0.5,0.5,0,1.356
14,2,1,0,0,1,1,20,-5,0.5,0.5,1,1.083
14,2,2,0,0,1,1,22,-17,0.5,0.5,0,1.679
14,2,3,0,0,1,1,10,-16,0.5,0.5,0,1.18
14,2,4,0,0,1,1,38,-18,0.5,0.5,0,1.2919999999999998
14,2,5,0,0,1,1,20,-14,0.5,0.5,0,1.332
14,2,6,0,0,1,1,14,-13,0.5,0.5,0,1.456
14,2,7,0,0,1,1,40,-8,0.5,0.5,1,1.156
14,2,8,0,0,1,1,32,-18,0.5,0.5,0,1.068
14,2,9,0,0,1,1,24,-8,0.5,0.5,1,0.871
14,2,10,0,0,1,1,36,-14,0.5,0.5,1,1.72
14,2,11,0,0,1,1,28,-6,0.5,0.5,1,1.085
14,2,12,0,0,1,1,16,-14,0.5,0.5,0,1.2
14,2,13,0,0,1,1,14,-9,0.5,0.5,1,1.3119999999999998
14,2,14,0,0,1,1,20,-13,0.5,0.5,0,1.751
14,2,15,0,0,1,1,30,-18,0.5,0.5,0,1.53
14,2,16,0,0,1,1,14,-15,0.5,0.5,0,1.1840000000000002
14,2,17,0,0,1,1,12,-12,0.5,0.5,0,0.991
14,2,18,0,0,1,1,24,-11,0.5,0.5,0,1.643
14,2,19,0,0,1,1,12,-10,0.5,0.5,0,1.565
14,2,20,0,0,1,1,16,-6,0.5,0.5,0,1.884
14,2,21,0,0,1,1,38,-20,0.5,0.5,0,1.325
14,2,22,0,0,1,1,28,-10,0.5,0.5,0,1.356
14,2,23,0,0,1,1,20,-7,0.5,0.5,1,1.34
14,2,24,0,0,1,1,38,-9,0.5,0.5,1,1.433
14,2,25,0,0,1,1,26,-12,0.5,0.5,1,1.968
14,2,26,0,0,1,1,10,-14,0.5,0.5,0,1.673
14,2,27,0,0,1,1,12,-13,0.5,0.5,0,1.262
14,2,28,0,0,1,1,24,-15,0.5,0.5,0,1.722
14,2,29,0,0,1,1,32,-15,0.5,0.5,0,1.814
14,2,30,0,0,1,1,36,-15,0.5,0.5,0,1.527
14,2,31,0,0,1,1,36,-18,0.5,0.5,0,1.881
14,2,32,0,0,1,1,12,-18,0.5,0.5,0,1.31
14,2,33,0,0,1,1,20,-9,0.5,0.5,1,1.601
14,2,34,0,0,1,1,16,-8,0.5,0.5,1,1.846
14,2,35,0,0,1,1,12,-20,0.5,0.5,0,1.339
14,2,36,0,0,1,1,22,-19,0.5,0.5,0,1.714
14,2,37,0,0,1,1,36,-9,0.5,0.5,1,1.394
14,2,38,0,0,1,1,26,-6,0.5,0.5,1,5.487
14,2,39,0,0,1,1,30,-5,0.5,0.5,1,2.026
14,2,40,0,0,1,1,36,-7,0.5,0.5,1,1.839
14,2,41,0,0,1,1,18,-10,0.5,0.5,0,1.951
14,2,42,0,0,1,1,30,-9,0.5,0.5,1,0.906
14,2,43,0,0,1,1,30,-12,0.5,0.5,0,1.865
14,2,44,0,0,1,1,14,-8,0.5,0.5,1,1.675
14,2,45,0,0,1,1,20,-19,0.5,0.5,0,1.176
14,2,46,0,0,1,1,28,-14,0.5,0.5,0,1.567
14,2,47,0,0,1,1,16,-17,0.5,0.5,0,1.551
14,2,48,0,0,1,1,26,-8,0.5,0.5,1,1.4269999999999998
14,2,49,0,0,1,1,10,-17,0.5,0.5,0,1.3119999999999998
14,2,50,0,0,1,1,12,-5,0.5,0.5,1,1.608
14,2,51,0,0,1,1,40,-6,0.5,0.5,1,1.483
14,2,52,0,0,1,1,36,-13,0.5,0.5,0,1.5490000000000002
